Date,emprestimos
2021-01-01,1489
2021-01-02,89
2021-01-03,114
2021-01-04,1539
2021-01-05,1493
2021-01-06,1477
2021-01-07,1507
2021-01-08,1477
2021-01-09,102
2021-01-10,113
2021-01-11,1495
2021-01-12,1511
2021-01-13,1487
2021-01-14,1534
2021-01-15,1513
2021-01-16,93
2021-01-17,96
2021-01-18,1514
2021-01-19,1483
2021-01-20,1507
2021-01-21,1488
2021-01-22,1496
2021-01-23,94
2021-01-24,103
2021-01-25,1502
2021-01-26,1510
2021-01-27,1472
2021-01-28,1485
2021-01-29,1493
2021-01-30,99
2021-01-31,99
2021-02-01,1479
2021-02-02,1532
2021-02-03,1457
2021-02-04,1521
2021-02-05,1507
2021-02-06,88
2021-02-07,87
2021-02-08,1485
2021-02-09,1510
2021-02-10,1524
2021-02-11,1491
2021-02-12,1491
2021-02-13,95
2021-02-14,83
2021-02-15,1494
2021-02-16,1487
2021-02-17,1485
2021-02-18,1514
2021-02-19,1513
2021-02-20,105
2021-02-21,99
2021-02-22,1519
2021-02-23,1509
2021-02-24,1484
2021-02-25,1490
2021-02-26,1503
2021-02-27,105
2021-02-28,97
2021-03-01,1514
2021-03-02,1532
2021-03-03,1495
2021-03-04,1512
2021-03-05,1524
2021-03-06,97
2021-03-07,102
2021-03-08,1509
2021-03-09,1513
2021-03-10,1496
2021-03-11,1500
2021-03-12,1492
2021-03-13,101
2021-03-14,105
2021-03-15,1511
2021-03-16,1509
2021-03-17,1537
2021-03-18,1485
2021-03-19,1502
2021-03-20,110
2021-03-21,95
2021-03-22,1497
2021-03-23,1502
2021-03-24,1478
2021-03-25,1518
2021-03-26,1522
2021-03-27,89
2021-03-28,97
2021-03-29,1496
2021-03-30,1507
2021-03-31,1499
2021-04-01,1445
2021-04-02,1512
2021-04-03,93
2021-04-04,88
2021-04-05,1525
2021-04-06,1489
2021-04-07,1529
2021-04-08,1523
2021-04-09,1504
2021-04-10,92
2021-04-11,102
2021-04-12,1486
2021-04-13,1516
2021-04-14,1522
2021-04-15,1470
2021-04-16,1491
2021-04-17,89
2021-04-18,88
2021-04-19,1518
2021-04-20,1499
2021-04-21,1463
2021-04-22,1480
2021-04-23,1511
2021-04-24,109
2021-04-25,120
2021-04-26,1520
2021-04-27,1507
2021-04-28,1471
2021-04-29,1502
2021-04-30,1471
2021-05-01,99
2021-05-02,97
2021-05-03,1494
2021-05-04,1473
2021-05-05,1517
2021-05-06,1524
2021-05-07,1491
2021-05-08,105
2021-05-09,115
2021-05-10,1516
2021-05-11,1510
2021-05-12,1447
2021-05-13,1486
2021-05-14,1509
2021-05-15,104
2021-05-16,116
2021-05-17,1455
2021-05-18,1494
2021-05-19,1480
2021-05-20,1527
2021-05-21,1508
2021-05-22,107
2021-05-23,91
2021-05-24,1480
2021-05-25,1509
2021-05-26,1470
2021-05-27,1529
2021-05-28,1488
2021-05-29,95
2021-05-30,102
2021-05-31,1465
2021-06-01,1519
2021-06-02,1492
2021-06-03,1530
2021-06-04,1467
2021-06-05,88
2021-06-06,97
2021-06-07,1536
2021-06-08,1496
2021-06-09,1478
2021-06-10,1531
2021-06-11,1521
2021-06-12,96
2021-06-13,96
2021-06-14,1486
2021-06-15,1487
2021-06-16,1509
2021-06-17,1487
2021-06-18,1482
2021-06-19,94
2021-06-20,102
2021-06-21,1521
2021-06-22,1539
2021-06-23,1499
2021-06-24,1478
2021-06-25,1506
2021-06-26,87
2021-06-27,108
2021-06-28,1476
2021-06-29,1510
2021-06-30,1510
2021-07-01,608
2021-07-02,597
2021-07-03,33
2021-07-04,41
2021-07-05,594
2021-07-06,599
2021-07-07,604
2021-07-08,603
2021-07-09,598
2021-07-10,30
2021-07-11,50
2021-07-12,609
2021-07-13,591
2021-07-14,599
2021-07-15,586
2021-07-16,605
2021-07-17,41
2021-07-18,39
2021-07-19,597
2021-07-20,599
2021-07-21,588
2021-07-22,596
2021-07-23,602
2021-07-24,40
2021-07-25,42
2021-07-26,603
2021-07-27,595
2021-07-28,602
2021-07-29,586
2021-07-30,594
2021-07-31,41
2021-08-01,83
2021-08-02,1514
2021-08-03,1532
2021-08-04,1496
2021-08-05,1527
2021-08-06,1501
2021-08-07,99
2021-08-08,90
2021-08-09,1460
2021-08-10,1507
2021-08-11,1514
2021-08-12,1506
2021-08-13,1491
2021-08-14,103
2021-08-15,88
2021-08-16,1517
2021-08-17,1452
2021-08-18,1488
2021-08-19,1519
2021-08-20,1485
2021-08-21,104
2021-08-22,96
2021-08-23,1462
2021-08-24,1490
2021-08-25,1479
2021-08-26,1530
2021-08-27,1502
2021-08-28,87
2021-08-29,100
2021-08-30,1504
2021-08-31,1489
2021-09-01,1530
2021-09-02,1498
2021-09-03,1478
2021-09-04,114
2021-09-05,88
2021-09-06,1475
2021-09-07,1520
2021-09-08,1534
2021-09-09,1520
2021-09-10,1531
2021-09-11,125
2021-09-12,108
2021-09-13,1533
2021-09-14,1469
2021-09-15,1481
2021-09-16,1481
2021-09-17,1532
2021-09-18,98
2021-09-19,94
2021-09-20,1511
2021-09-21,1512
2021-09-22,1526
2021-09-23,1494
2021-09-24,1523
2021-09-25,94
2021-09-26,112
2021-09-27,1511
2021-09-28,1519
2021-09-29,1523
2021-09-30,1497
2021-10-01,1495
2021-10-02,86
2021-10-03,98
2021-10-04,1459
2021-10-05,1504
2021-10-06,1465
2021-10-07,1519
2021-10-08,1474
2021-10-09,112
2021-10-10,111
2021-10-11,1552
2021-10-12,1492
2021-10-13,1484
2021-10-14,1539
2021-10-15,1498
2021-10-16,113
2021-10-17,109
2021-10-18,1503
2021-10-19,1522
2021-10-20,1484
2021-10-21,1468
2021-10-22,1502
2021-10-23,95
2021-10-24,106
2021-10-25,1531
2021-10-26,1489
2021-10-27,1511
2021-10-28,1526
2021-10-29,1517
2021-10-30,94
2021-10-31,90
2021-11-01,1508
2021-11-02,1494
2021-11-03,1532
2021-11-04,1465
2021-11-05,1545
2021-11-06,93
2021-11-07,107
2021-11-08,1483
2021-11-09,1512
2021-11-10,1502
2021-11-11,1503
2021-11-12,1509
2021-11-13,84
2021-11-14,108
2021-11-15,1513
2021-11-16,1517
2021-11-17,1549
2021-11-18,1516
2021-11-19,1492
2021-11-20,115
2021-11-21,108
2021-11-22,1523
2021-11-23,1505
2021-11-24,1508
2021-11-25,1466
2021-11-26,1514
2021-11-27,95
2021-11-28,89
2021-11-29,1494
2021-11-30,1458
2021-12-01,599
2021-12-02,600
2021-12-03,592
2021-12-04,39
2021-12-05,43
2021-12-06,609
2021-12-07,597
2021-12-08,589
2021-12-09,588
2021-12-10,602
2021-12-11,38
2021-12-12,39
2021-12-13,602
2021-12-14,605
2021-12-15,597
2021-12-16,592
2021-12-17,588
2021-12-18,39
2021-12-19,39
2021-12-20,609
2021-12-21,590
2021-12-22,598
2021-12-23,598
2021-12-24,602
2021-12-25,43
2021-12-26,41
2021-12-27,594
2021-12-28,590
2021-12-29,590
2021-12-30,604
2021-12-31,593
2022-01-01,93
2022-01-02,121
2022-01-03,1480
2022-01-04,1503
2022-01-05,1520
2022-01-06,1479
2022-01-07,1525
2022-01-08,104
2022-01-09,106
2022-01-10,1497
2022-01-11,1513
2022-01-12,1508
2022-01-13,1527
2022-01-14,1524
2022-01-15,102
2022-01-16,100
2022-01-17,1497
2022-01-18,1498
2022-01-19,1480
2022-01-20,1487
2022-01-21,1528
2022-01-22,91
2022-01-23,113
2022-01-24,1545
2022-01-25,1502
2022-01-26,1520
2022-01-27,1502
2022-01-28,1514
2022-01-29,100
2022-01-30,98
2022-01-31,1520
2022-02-01,1494
2022-02-02,1483
2022-02-03,1490
2022-02-04,1491
2022-02-05,93
2022-02-06,96
2022-02-07,1482
2022-02-08,1478
2022-02-09,1487
2022-02-10,1477
2022-02-11,1499
2022-02-12,123
2022-02-13,116
2022-02-14,1508
2022-02-15,1475
2022-02-16,1480
2022-02-17,1462
2022-02-18,1486
2022-02-19,106
2022-02-20,95
2022-02-21,1534
2022-02-22,1457
2022-02-23,1512
2022-02-24,1477
2022-02-25,1489
2022-02-26,106
2022-02-27,95
2022-02-28,1497
2022-03-01,1484
2022-03-02,1469
2022-03-03,1463
2022-03-04,1471
2022-03-05,116
2022-03-06,116
2022-03-07,1534
2022-03-08,1516
2022-03-09,1501
2022-03-10,1518
2022-03-11,1490
2022-03-12,118
2022-03-13,105
2022-03-14,1509
2022-03-15,1511
2022-03-16,1540
2022-03-17,1506
2022-03-18,1527
2022-03-19,90
2022-03-20,108
2022-03-21,1502
2022-03-22,1509
2022-03-23,1467
2022-03-24,1518
2022-03-25,1528
2022-03-26,88
2022-03-27,83
2022-03-28,1497
2022-03-29,1464
2022-03-30,1485
2022-03-31,1502
2022-04-01,1509
2022-04-02,107
2022-04-03,108
2022-04-04,1515
2022-04-05,1462
2022-04-06,1513
2022-04-07,1516
2022-04-08,1514
2022-04-09,109
2022-04-10,99
2022-04-11,1489
2022-04-12,1462
2022-04-13,1509
2022-04-14,1467
2022-04-15,1494
2022-04-16,65
2022-04-17,107
2022-04-18,1488
2022-04-19,1510
2022-04-20,1488
2022-04-21,1508
2022-04-22,1493
2022-04-23,90
2022-04-24,108
2022-04-25,1518
2022-04-26,1479
2022-04-27,1485
2022-04-28,1464
2022-04-29,1516
2022-04-30,98
2022-05-01,100
2022-05-02,1487
2022-05-03,1507
2022-05-04,1503
2022-05-05,1470
2022-05-06,1484
2022-05-07,106
2022-05-08,105
2022-05-09,1548
2022-05-10,1511
2022-05-11,1480
2022-05-12,1496
2022-05-13,1493
2022-05-14,114
2022-05-15,91
2022-05-16,1516
2022-05-17,1502
2022-05-18,1496
2022-05-19,1509
2022-05-20,1523
2022-05-21,93
2022-05-22,102
2022-05-23,1493
2022-05-24,1482
2022-05-25,1514
2022-05-26,1507
2022-05-27,1481
2022-05-28,92
2022-05-29,114
2022-05-30,1513
2022-05-31,1508
2022-06-01,1507
2022-06-02,1518
2022-06-03,1522
2022-06-04,88
2022-06-05,101
2022-06-06,1543
2022-06-07,1477
2022-06-08,1498
2022-06-09,1486
2022-06-10,1495
2022-06-11,98
2022-06-12,110
2022-06-13,1458
2022-06-14,1503
2022-06-15,1513
